20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete regular expression for hostnames","Matching a URL or hostname against a regular expression that contains an unescaped dot as part of the hostname might match more hostnames than expected.","warning","This regular expression has an unescaped '.' before 'example\.com/', so it might match more hosts than expected.","/Assertion/CodeQL/codeql_cwe020_0_1_Greek.py","18","22","18","47"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete regular expression for hostnames","Matching a URL or hostname against a regular expression that contains an unescaped dot as part of the hostname might match more hostnames than expected.","warning","This regular expression has an unescaped '.' before 'example.com/', so it might match more hosts than expected.","/Assertion/CodeQL/codeql_cwe020_0_6_Dutch.py","17","23","17","48"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete regular expression for hostnames","Matching a URL or hostname against a regular expression that contains an unescaped dot as part of the hostname might match more hostnames than expected.","warning","This regular expression has an unescaped '.' before 'example.com/', so it might match more hosts than expected.","/Assertion/CodeQL/codeql_cwe020_0_8_English.py","4","32","4","61"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete regular expression for hostnames","Matching a URL or hostname against a regular expression that contains an unescaped dot as part of the hostname might match more hostnames than expected.","warning","This regular expression has an unescaped '.' before 'example.com/', so it might match more hosts than expected.","/Assertion/CodeQL/codeql_cwe020_2_0_Portuguese.py","17","29","17","53"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete regular expression for hostnames","Matching a URL or hostname against a regular expression that contains an unescaped dot as part of the hostname might match more hostnames than expected.","warning","This string, which is used as a regular expression [[""here""|""relative:///Assertion/CodeQL/codeql_cwe020_2_1_Vietnamese.py:12:26:12:32""]], has an unescaped '.' before 'example.com/', so it might match more hosts than expected.","/Assertion/CodeQL/codeql_cwe020_2_1_Vietnamese.py","11","16","11","44"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete regular expression for hostnames","Matching a URL or hostname against a regular expression that contains an unescaped dot as part of the hostname might match more hostnames than expected.","warning","This regular expression has an unescaped '.' before '[a-z]+.com', so it might match more hosts than expected.","/Assertion/CodeQL/codeql_cwe020_2_3_English.py","18","22","18","57"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete regular expression for hostnames","Matching a URL or hostname against a regular expression that contains an unescaped dot as part of the hostname might match more hostnames than expected.","warning","This regular expression has an unescaped '.' before '[a-z]+.com', so it might match more hosts than expected.","/Assertion/CodeQL/codeql_cwe020_2_3_English.py","18","59","18","84"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete regular expression for hostnames","Matching a URL or hostname against a regular expression that contains an unescaped dot as part of the hostname might match more hostnames than expected.","warning","This regular expression has an unescaped '.' before 'example.com', so it might match more hosts than expected.","/Assertion/CodeQL/codeql_cwe020_2_4_Finnish.py","15","22","15","62"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete regular expression for hostnames","Matching a URL or hostname against a regular expression that contains an unescaped dot as part of the hostname might match more hostnames than expected.","warning","This regular expression has an unescaped '.' before 'example.com', so it might match more hosts than expected.","/Assertion/CodeQL/codeql_cwe020_2_6_Chinese.py","21","23","21","45"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete regular expression for hostnames","Matching a URL or hostname against a regular expression that contains an unescaped dot as part of the hostname might match more hostnames than expected.","warning","This regular expression has an unescaped '.' before 'example.com', so it might match more hosts than expected.","/Assertion/CodeQL/codeql_cwe020_2_6_French.py","16","23","16","50"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete regular expression for hostnames","Matching a URL or hostname against a regular expression that contains an unescaped dot as part of the hostname might match more hostnames than expected.","warning","This regular expression has an unescaped '.' before 'example.com/', so it might match more hosts than expected.
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,This regular expression has an unrestricted wildcard '.?' which may cause 'example.com/' to be matched anywhere in the URL, outside the hostname.","/Assertion/CodeQL/codeql_cwe020_2_7_Afrikaans.py","16","23","16","56"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete regular expression for hostnames","Matching a URL or hostname against a regular expression that contains an unescaped dot as part of the hostname might match more hostnames than expected.","warning","This regular expression has an unescaped '.' before 'example.com/', so it might match more hosts than expected.","/Assertion/CodeQL/codeql_cwe020_2_8_Finnish.py","15","14","15","36"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete regular expression for hostnames","Matching a URL or hostname against a regular expression that contains an unescaped dot as part of the hostname might match more hostnames than expected.","warning","This regular expression has an unescaped '.' before 'example.com/', so it might match more hosts than expected.","/Assertion/CodeQL/codeql_cwe020_2_8_Malayalam.py","18","17","18","50"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete regular expression for hostnames","Matching a URL or hostname against a regular expression that contains an unescaped dot as part of the hostname might match more hostnames than expected.","warning","This string, which is used as a regular expression [[""here""|""relative:///Assertion/CodeQL/codeql_cwe730_0_3_Greek.py:17:14:17:20""]], has an unescaped '.' before 'example.com/', so it might match more hosts than expected.","/Assertion/CodeQL/codeql_cwe730_0_3_Greek.py","16","13","16","37"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete regular expression for hostnames","Matching a URL or hostname against a regular expression that contains an unescaped dot as part of the hostname might match more hostnames than expected.","warning","This regular expression has an unescaped '.' before 'example.com/', so it might match more hosts than expected.","/Assertion/CodeQL/codeql_cwe730_0_3_Italian.py","24","23","24","44"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete regular expression for hostnames","Matching a URL or hostname against a regular expression that contains an unescaped dot as part of the hostname might match more hostnames than expected.","warning","This regular expression has an unescaped '.' before '([a-zA-Z]+)\.com', so it might match more hosts than expected.","/Assertion/CodeQL/codeql_cwe730_0_5_Italian.py","16","23","16","62"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete regular expression for hostnames","Matching a URL or hostname against a regular expression that contains an unescaped dot as part of the hostname might match more hostnames than expected.","warning","This string, which is used as a regular expression [[""here""|""relative:///Assertion/CodeQL/codeql_cwe730_0_8_Turkish.py:16:27:16:33""]], has an unescaped '.' before 'test.com', so it might match more hosts than expected.","/Assertion/CodeQL/codeql_cwe730_0_8_Turkish.py","23","21","23","33"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete regular expression for hostnames","Matching a URL or hostname against a regular expression that contains an unescaped dot as part of the hostname might match more hostnames than expected.","warning","This string, which is used as a regular expression [[""here""|""relative:///Assertion/CodeQL/codeql_cwe730_0_8_Turkish.py:16:27:16:33""]], has an unescaped '.' before 'test.com', so it might match more hosts than expected.","/Assertion/CodeQL/codeql_cwe730_0_8_Turkish.py","24","21","24","33"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete regular expression for hostnames","Matching a URL or hostname against a regular expression that contains an unescaped dot as part of the hostname might match more hostnames than expected.","warning","This regular expression has an unescaped '.' before 'example\.com', so it might match more hosts than expected.","/Assertion/CodeQL/codeql_cwe730_1_1_Greek.py","12","20","12","32"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete regular expression for hostnames","Matching a URL or hostname against a regular expression that contains an unescaped dot as part of the hostname might match more hostnames than expected.","warning","This regular expression has an unescaped '.' before 'example.com', so it might match more hosts than expected.","/Assertion/CodeQL/codeql_cwe730_1_3_French.py","7","28","7","60"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete regular expression for hostnames","Matching a URL or hostname against a regular expression that contains an unescaped dot as part of the hostname might match more hostnames than expected.","warning","This regular expression has an unescaped '.' before 'example.com/', so it might match more hosts than expected.","/Assertion/CodeQL/codeql_cwe730_1_3_Malayalam.py","16","25","16","49"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete regular expression for hostnames","Matching a URL or hostname against a regular expression that contains an unescaped dot as part of the hostname might match more hostnames than expected.","warning","This regular expression has an unescaped '.' before 'example.com/', so it might match more hosts than expected.","/Assertion/CodeQL/codeql_cwe730_1_7_Spanish.py","11","18","11","33"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete regular expression for hostnames","Matching a URL or hostname against a regular expression that contains an unescaped dot as part of the hostname might match more hostnames than expected.","warning","This regular expression has an unescaped '.' before 'example.com/', so it might match more hosts than expected.","/Assertion/CodeQL/codeql_cwe730_1_7_Spanish.py","11","90","11","106"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""www.example.com""|""relative:///Assertion/Author/A_cwe730_0_0_Italian.py:11:4:11:20""]] may be at an arbitrary position in the sanitized URL.","/Assertion/Author/A_cwe730_0_0_Italian.py","11","4","11","29"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""beta.example.com""|""relative:///Assertion/Author/A_cwe730_0_0_Italian.py:11:34:11:51""]] may be at an arbitrary position in the sanitized URL.","/Assertion/Author/A_cwe730_0_0_Italian.py","11","34","11","60"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""www.example.com""|""relative:///Assertion/Author/A_cwe730_0_3_Tagalog.py:6:12:6:28""]] may be at an arbitrary position in the sanitized URL.","/Assertion/Author/A_cwe730_0_3_Tagalog.py","6","12","6","37"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""www.example.com""|""relative:///Assertion/Author/A_cwe730_0_3_Tagalog.py:8:14:8:30""]] may be at an arbitrary position in the sanitized URL.","/Assertion/Author/A_cwe730_0_3_Tagalog.py","8","14","8","39"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""www.example.com/""|""relative:///Assertion/Author/A_cwe730_0_5_English.py:12:8:12:25""]] may be at an arbitrary position in the sanitized URL.","/Assertion/Author/A_cwe730_0_5_English.py","12","8","12","34"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""beta.example.com""|""relative:///Assertion/Author/A_cwe730_0_5_English.py:12:39:12:56""]] may be at an arbitrary position in the sanitized URL.","/Assertion/Author/A_cwe730_0_5_English.py","12","39","12","65"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""example.com/""|""relative:///Assertion/CodeQL/codeql_cwe020_1_2_Greek.py:14:28:14:41""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe020_1_2_Greek.py","14","8","14","42"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""example.com""|""relative:///Assertion/CodeQL/codeql_cwe020_1_2_Hungarian.py:13:12:13:24""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe020_1_2_Hungarian.py","13","12","13","38"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""example.com""|""relative:///Assertion/CodeQL/codeql_cwe020_1_3_Dutch.py:3:25:3:37""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe020_1_3_Dutch.py","3","5","3","38"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""example.com/""|""relative:///Assertion/CodeQL/codeql_cwe020_1_6_Vietnamese.py:13:30:13:43""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe020_1_6_Vietnamese.py","13","10","13","44"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""example.com""|""relative:///Assertion/CodeQL/codeql_cwe020_1_7_English.py:24:8:24:20""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe020_1_7_English.py","24","8","24","42"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""example.com/""|""relative:///Assertion/CodeQL/codeql_cwe020_1_7_French.py:13:28:13:41""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe020_1_7_French.py","13","8","13","42"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""example.com/""|""relative:///Assertion/CodeQL/codeql_cwe020_1_7_Spanish.py:13:28:13:41""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe020_1_7_Spanish.py","13","8","13","42"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""example.com/""|""relative:///Assertion/CodeQL/codeql_cwe020_1_8_German.py:13:32:13:45""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe020_1_8_German.py","13","12","13","46"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""example.com/""|""relative:///Assertion/CodeQL/codeql_cwe020_1_9_Italian.py:14:28:14:41""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe020_1_9_Italian.py","14","8","14","42"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""example.com/""|""relative:///Assertion/CodeQL/codeql_cwe020_1_9_Vietnamese.py:14:28:14:41""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe020_1_9_Vietnamese.py","14","8","14","42"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""example.com""|""relative:///Assertion/CodeQL/codeql_cwe020_2_3_Western Persian.py:5:13:5:25""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe020_2_3_Western Persian.py","5","13","5","39"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""example.com""|""relative:///Assertion/CodeQL/codeql_cwe020_2_3_Western Persian.py:9:13:9:25""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe020_2_3_Western Persian.py","9","13","9","39"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""example.com""|""relative:///Assertion/CodeQL/codeql_cwe020_2_3_Western Persian.py:13:13:13:25""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe020_2_3_Western Persian.py","13","13","13","39"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""example.com/""|""relative:///Assertion/CodeQL/codeql_cwe020_3_0_Acehnese.py:13:35:13:48""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe020_3_0_Acehnese.py","13","22","13","49"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [["".example.com/""|""relative:///Assertion/CodeQL/codeql_cwe020_3_0_Bulgarian.py:11:22:11:36""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe020_3_0_Bulgarian.py","11","22","11","70"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""example.com/""|""relative:///Assertion/CodeQL/codeql_cwe020_3_0_Italian.py:12:51:12:64""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe020_3_0_Italian.py","12","11","12","65"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""http://example.com""|""relative:///Assertion/CodeQL/codeql_cwe020_3_0_Russian.py:11:46:11:65""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe020_3_0_Russian.py","11","4","11","66"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""example.com""|""relative:///Assertion/CodeQL/codeql_cwe020_3_1_Bulgarian.py:6:8:6:20""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe020_3_1_Bulgarian.py","6","8","6","30"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""example.com""|""relative:///Assertion/CodeQL/codeql_cwe020_3_1_Dutch.py:14:31:14:43""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe020_3_1_Dutch.py","14","16","14","44"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""example.com/""|""relative:///Assertion/CodeQL/codeql_cwe020_3_1_German.py:20:42:20:55""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe020_3_1_German.py","20","29","20","56"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""example.com/""|""relative:///Assertion/CodeQL/codeql_cwe020_3_1_Spanish.py:8:32:8:45""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe020_3_1_Spanish.py","8","12","8","46"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""example.com/""|""relative:///Assertion/CodeQL/codeql_cwe020_3_1_Vietnamese.py:11:52:11:65""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe020_3_1_Vietnamese.py","11","12","11","66"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""example.com/""|""relative:///Assertion/CodeQL/codeql_cwe020_3_2_Afrikaans.py:12:51:12:64""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe020_3_2_Afrikaans.py","12","9","12","65"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""example.com/""|""relative:///Assertion/CodeQL/codeql_cwe020_3_2_English.py:8:28:8:41""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe020_3_2_English.py","8","8","8","42"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""example.com/""|""relative:///Assertion/CodeQL/codeql_cwe020_3_2_Italian.py:4:28:4:41""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe020_3_2_Italian.py","4","8","4","42"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""example.com/""|""relative:///Assertion/CodeQL/codeql_cwe020_3_2_Portuguese.py:11:60:11:73""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe020_3_2_Portuguese.py","11","20","11","74"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [["".example.com/""|""relative:///Assertion/CodeQL/codeql_cwe020_3_3_English.py:13:28:13:42""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe020_3_3_English.py","13","8","13","43"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""example.com/""|""relative:///Assertion/CodeQL/codeql_cwe020_3_3_Western Persian.py:11:80:11:93""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe020_3_3_Western Persian.py","11","80","11","127"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""example.com/""|""relative:///Assertion/CodeQL/codeql_cwe020_3_4_Italian.py:11:24:11:37""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe020_3_4_Italian.py","11","4","11","38"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""example.com""|""relative:///Assertion/CodeQL/codeql_cwe020_3_5_Bulgarian.py:13:12:13:24""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe020_3_5_Bulgarian.py","13","12","13","38"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""example.com""|""relative:///Assertion/CodeQL/codeql_cwe020_3_5_Russian.py:6:44:6:56""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe020_3_5_Russian.py","6","8","6","57"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""example.com/""|""relative:///Assertion/CodeQL/codeql_cwe020_3_6_English.py:12:27:12:40""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe020_3_6_English.py","12","7","12","41"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""example.com/""|""relative:///Assertion/CodeQL/codeql_cwe020_3_6_Indonesian.py:11:32:11:45""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe020_3_6_Indonesian.py","11","12","11","46"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""example.com/""|""relative:///Assertion/CodeQL/codeql_cwe020_3_7_Afrikaans.py:11:84:11:97""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe020_3_7_Afrikaans.py","11","48","11","98"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""example.com/""|""relative:///Assertion/CodeQL/codeql_cwe020_3_7_Dutch.py:16:49:16:62""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe020_3_7_Dutch.py","16","13","16","63"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""example.com/""|""relative:///Assertion/CodeQL/codeql_cwe020_3_8_English.py:11:44:11:57""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe020_3_8_English.py","11","4","11","58"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""example.com/""|""relative:///Assertion/CodeQL/codeql_cwe020_3_8_German.py:11:44:11:57""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe020_3_8_German.py","11","4","11","58"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""example.com/""|""relative:///Assertion/CodeQL/codeql_cwe020_3_9_Italian.py:10:21:10:34""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe020_3_9_Italian.py","10","8","10","35"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""www.example.com/""|""relative:///Assertion/CodeQL/codeql_cwe730_1_3_Vietnamese.py:12:4:12:21""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe730_1_3_Vietnamese.py","12","4","12","50"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""beta.example.com/""|""relative:///Assertion/CodeQL/codeql_cwe730_1_3_Vietnamese.py:14:6:14:24""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe730_1_3_Vietnamese.py","14","6","14","53"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""www.example.com/""|""relative:///Assertion/CodeQL/codeql_cwe730_1_4_Spanish.py:11:4:11:21""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe730_1_4_Spanish.py","11","4","11","46"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""www.example.com""|""relative:///Assertion/CodeQL/codeql_cwe730_1_6_Italian.py:4:8:4:24""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe730_1_6_Italian.py","4","8","4","33"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""beta.example.com""|""relative:///Assertion/CodeQL/codeql_cwe730_1_6_Italian.py:4:38:4:55""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe730_1_6_Italian.py","4","38","4","64"
20,multi-dataset_starcoder2,1.0,results_cwe_020.csv,"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","The string [[""www.example.com/""|""relative:///Assertion/CodeQL/codeql_cwe730_1_6_Portuguese.py:13:8:13:25""]] may be at an arbitrary position in the sanitized URL.","/Assertion/CodeQL/codeql_cwe730_1_6_Portuguese.py","13","8","13","34"
